Telledata: Rådata;;;;;Felt 1,3;Fra Åsane Senter;;;
Utskriftsdato: 27. februar 2017;;;;;Felt 2,4,6;Til Åsane Senter;;;
Tellepunkt: 1204350 - ÅSAMYRENE FV267;;;;;;;;
FV 267 Hp: 2 Km: 4660;;;;;;;;
date;time;roadLaneMeasured;numOfVehicles;numOfVehiclesClass1;numOfVehiclesClass2;numOfVehiclesClass3;numOfVehiclesClass4;numOfVehiclesClass5;;
16.10.2016;22:00;2;54;50;0;2;2;0
16.10.2016;22:00;3;82;74;0;1;4;3
16.10.2016;22:00;4;45;41;0;1;2;1
16.10.2016;22:00;6;2;1;0;0;0;1
16.10.2016;23:00;1;27;26;0;0;1;0
16.10.2016;23:00;2;19;19;0;0;0;0
16.10.2016;23:00;3;30;24;0;0;4;2
16.10.2016;23:00;4;17;13;0;1;2;1
16.10.2016;23:00;6;0;0;0;0;0;0
16.10.2016;24:00;1;13;13;0;0;0;0
16.10.2016;24:00;2;8;5;0;0;2;1
16.10.2016;24:00;3;22;17;0;0;2;3
16.10.2016;24:00;4;9;9;0;0;0;0
16.10.2016;24:00;6;2;0;0;1;0;1
17.10.2016;01:00;1;11;10;0;0;1;0
17.10.2016;01:00;2;4;4;0;0;0;0
17.10.2016;01:00;3;11;7;0;0;2;2
17.10.2016;01:00;4;5;3;1;0;0;1
17.10.2016;01:00;6;0;0;0;0;0;0
17.10.2016;02:00;1;0;0;0;0;0;0
17.10.2016;02:00;2;1;1;0;0;0;0
17.10.2016;02:00;3;1;1;0;0;0;0
17.10.2016;02:00;4;3;3;0;0;0;0
17.10.2016;02:00;6;0;0;0;0;0;0
17.10.2016;03:00;1;2;2;0;0;0;0
17.10.2016;03:00;2;3;3;0;0;0;0
17.10.2016;03:00;3;1;1;0;0;0;0
17.10.2016;03:00;4;1;1;0;0;0;0
17.10.2016;03:00;6;0;0;0;0;0;0
17.10.2016;04:00;1;1;1;0;0;0;0
17.10.2016;04:00;2;1;1;0;0;0;0
17.10.2016;04:00;3;2;1;1;0;0;0
17.10.2016;04:00;4;2;2;0;0;0;0
17.10.2016;04:00;6;0;0;0;0;0;0
17.10.2016;05:00;1;2;1;0;0;0;1
17.10.2016;05:00;2;2;2;0;0;0;0
17.10.2016;05:00;3;5;4;0;1;0;0
17.10.2016;05:00;4;3;2;0;1;0;0
17.10.2016;05:00;6;0;0;0;0;0;0
17.10.2016;06:00;1;4;3;0;0;0;1
17.10.2016;06:00;2;11;8;0;1;0;2
17.10.2016;06:00;3;7;5;0;2;0;0
17.10.2016;06:00;4;9;9;0;0;0;0
17.10.2016;06:00;6;2;0;0;1;1;0
17.10.2016;07:00;1;33;28;2;1;2;0
17.10.2016;07:00;2;55;51;0;2;2;0
17.10.2016;07:00;3;48;35;2;4;5;2
17.10.2016;07:00;4;81;73;1;4;3;0
17.10.2016;07:00;6;13;2;0;3;4;4
17.10.2016;08:00;1;64;54;7;2;1;0
17.10.2016;08:00;2;158;152;3;2;0;1
17.10.2016;08:00;3;105;77;7;6;10;5
17.10.2016;08:00;4;181;164;7;10;0;0
17.10.2016;08:00;6;25;3;0;4;12;6
17.10.2016;09:00;1;85;75;7;2;1;0
17.10.2016;09:00;2;152;140;3;6;2;1
17.10.2016;09:00;3;166;138;6;9;6;7
17.10.2016;09:00;4;222;204;9;8;1;0
17.10.2016;09:00;6;18;1;0;2;8;7
17.10.2016;10:00;1;73;60;6;6;1;0
17.10.2016;10:00;2;126;113;4;8;1;0
17.10.2016;10:00;3;191;155;10;12;6;8
17.10.2016;10:00;4;247;226;9;8;3;1
17.10.2016;10:00;6;14;1;0;0;7;6
17.10.2016;11:00;1;108;96;4;7;1;0
17.10.2016;11:00;2;107;97;3;5;2;0
17.10.2016;11:00;3;267;234;7;12;6;8
17.10.2016;11:00;4;334;316;9;6;2;1
17.10.2016;11:00;6;12;1;0;1;5;5
17.10.2016;12:00;1;135;113;12;9;1;0
17.10.2016;12:00;2;169;157;6;4;0;2
17.10.2016;12:00;3;390;356;7;13;7;7
17.10.2016;12:00;4;446;413;11;16;3;3
17.10.2016;12:00;6;11;0;0;2;3;6
17.10.2016;13:00;1;161;146;5;8;1;1
17.10.2016;13:00;2;179;170;2;3;1;3
17.10.2016;13:00;3;416;376;8;14;8;10
17.10.2016;13:00;4;372;346;9;12;3;2
17.10.2016;13:00;6;12;1;0;1;5;5
17.10.2016;14:00;1;157;140;7;5;4;1
17.10.2016;14:00;2;169;154;8;4;3;0
17.10.2016;14:00;3;478;434;12;17;9;6
17.10.2016;14:00;4;427;402;11;11;2;1
17.10.2016;14:00;6;15;2;0;2;4;7
17.10.2016;15:00;1;202;186;7;7;2;0
17.10.2016;15:00;2;192;180;8;3;0;1
17.10.2016;15:00;3;430;388;11;13;11;7
17.10.2016;15:00;4;380;355;15;8;2;0
17.10.2016;15:00;6;13;2;0;0;6;5
17.10.2016;16:00;1;352;338;7;6;1;0
17.10.2016;16:00;2;222;209;7;5;1;0
17.10.2016;16:00;3;546;508;11;9;11;7
17.10.2016;16:00;4;388;376;5;5;1;1
17.10.2016;16:00;6;18;2;0;1;10;5
17.10.2016;17:00;1;262;252;5;2;2;1
17.10.2016;17:00;2;179;172;3;3;1;0
17.10.2016;17:00;3;546;513;9;11;8;5
17.10.2016;17:00;4;417;400;10;3;4;0
17.10.2016;17:00;6;16;3;0;0;6;7
17.10.2016;18:00;1;215;203;5;4;1;2
17.10.2016;18:00;2;167;156;5;5;1;0
17.10.2016;18:00;3;403;376;2;12;7;6
17.10.2016;18:00;4;451;439;5;3;1;3
17.10.2016;18:00;6;13;1;0;1;5;6
17.10.2016;19:00;1;157;148;2;7;0;0
17.10.2016;19:00;2;147;143;0;4;0;0
17.10.2016;19:00;3;441;420;2;4;6;9
17.10.2016;19:00;4;453;445;3;3;2;0
17.10.2016;19:00;6;11;1;0;2;3;5
17.10.2016;20:00;1;166;160;1;4;1;0
17.10.2016;20:00;2;127;119;3;4;1;0
17.10.2016;20:00;3;393;378;0;2;7;6
17.10.2016;20:00;4;354;345;4;2;2;1
17.10.2016;20:00;6;7;0;0;1;1;5
17.10.2016;21:00;1;151;149;1;0;1;0
17.10.2016;21:00;2;98;96;0;1;0;1
17.10.2016;21:00;3;315;298;2;4;5;6
17.10.2016;21:00;4;196;186;6;2;2;0
17.10.2016;21:00;6;7;1;0;0;3;3
17.10.2016;22:00;1;86;82;3;0;1;0
17.10.2016;22:00;2;41;40;0;0;1;0
17.10.2016;22:00;3;178;168;1;1;4;4
17.10.2016;22:00;4;76;71;0;1;3;1
17.10.2016;22:00;6;4;0;0;1;0;3
17.10.2016;23:00;1;41;39;1;0;1;0
17.10.2016;23:00;2;24;20;0;1;3;0
17.10.2016;23:00;3;55;48;1;0;3;3
17.10.2016;23:00;4;36;31;0;3;1;1
17.10.2016;23:00;6;2;0;0;0;0;2
17.10.2016;24:00;1;24;23;0;0;1;0
17.10.2016;24:00;2;13;11;0;1;1;0
17.10.2016;24:00;3;29;21;1;2;2;3
17.10.2016;24:00;4;16;14;0;0;0;2
17.10.2016;24:00;6;2;0;0;0;1;1
18.10.2016;01:00;1;9;8;0;0;1;0
18.10.2016;01:00;2;4;4;0;0;0;0
18.10.2016;01:00;3;11;5;0;0;3;3
18.10.2016;01:00;4;4;4;0;0;0;0
18.10.2016;01:00;6;2;0;0;0;0;2
18.10.2016;02:00;1;5;5;0;0;0;0
18.10.2016;02:00;2;4;4;0;0;0;0
18.10.2016;02:00;3;2;0;0;0;0;2
18.10.2016;02:00;4;3;3;0;0;0;0
18.10.2016;02:00;6;0;0;0;0;0;0
18.10.2016;03:00;1;0;0;0;0;0;0
18.10.2016;03:00;2;0;0;0;0;0;0
18.10.2016;03:00;3;2;2;0;0;0;0
18.10.2016;03:00;4;4;4;0;0;0;0
18.10.2016;03:00;6;0;0;0;0;0;0
18.10.2016;04:00;1;2;2;0;0;0;0
18.10.2016;04:00;2;1;1;0;0;0;0
18.10.2016;04:00;3;3;0;3;0;0;0
18.10.2016;04:00;4;2;2;0;0;0;0
18.10.2016;04:00;6;0;0;0;0;0;0
18.10.2016;05:00;1;3;2;0;1;0;0
18.10.2016;05:00;2;2;2;0;0;0;0
18.10.2016;05:00;3;4;3;1;0;0;0
18.10.2016;05:00;4;3;2;1;0;0;0
18.10.2016;05:00;6;0;0;0;0;0;0
18.10.2016;06:00;1;5;4;0;0;0;1
18.10.2016;06:00;2;11;8;0;3;0;0
18.10.2016;06:00;3;7;5;0;1;1;0
18.10.2016;06:00;4;9;6;0;1;1;1
18.10.2016;06:00;6;3;0;0;0;2;1
18.10.2016;07:00;1;33;28;1;2;2;0
18.10.2016;07:00;2;73;64;1;2;4;2
18.10.2016;07:00;3;40;26;1;3;7;3
18.10.2016;07:00;4;75;65;2;3;5;0
18.10.2016;07:00;6;12;1;1;2;4;4
18.10.2016;08:00;1;79;70;5;3;0;1
18.10.2016;08:00;2;183;174;5;3;1;0
18.10.2016;08:00;3;117;84;5;14;10;4
18.10.2016;08:00;4;196;175;7;10;3;1
18.10.2016;08:00;6;23;1;0;2;13;7
18.10.2016;09:00;1;87;74;6;4;2;1
18.10.2016;09:00;2;227;212;6;5;3;1
18.10.2016;09:00;3;214;180;6;10;12;6
18.10.2016;09:00;4;349;319;9;15;6;0
18.10.2016;09:00;6;17;1;0;2;8;6
18.10.2016;10:00;1;90;79;3;6;0;2
18.10.2016;10:00;2;143;131;6;5;0;1
18.10.2016;10:00;3;219;172;4;22;20;1
18.10.2016;10:00;4;322;280;10;14;18;0
18.10.2016;10:00;6;13;3;0;3;5;2
18.10.2016;11:00;1;125;110;3;8;2;2
18.10.2016;11:00;2;139;124;4;4;2;5
18.10.2016;11:00;3;286;245;5;14;12;10
18.10.2016;11:00;4;393;367;6;4;15;1
18.10.2016;11:00;6;12;0;0;2;7;3
18.10.2016;12:00;1;147;129;6;4;7;1
18.10.2016;12:00;2;166;154;3;5;3;1
18.10.2016;12:00;3;390;347;11;10;16;6
18.10.2016;12:00;4;436;392;14;13;14;3
18.10.2016;12:00;6;10;0;0;2;3;5
18.10.2016;13:00;1;157;144;2;7;3;1
18.10.2016;13:00;2;158;150;4;2;1;1
18.10.2016;13:00;3;456;410;7;7;21;11
18.10.2016;13:00;4;433;395;11;13;13;1
18.10.2016;13:00;6;13;0;0;0;7;6
18.10.2016;14:00;1;135;124;5;4;2;0
18.10.2016;14:00;2;170;163;5;2;0;0
18.10.2016;14:00;3;508;451;12;12;27;6
18.10.2016;14:00;4;429;399;11;7;11;1
18.10.2016;14:00;6;12;2;0;1;4;5
18.10.2016;15:00;1;184;169;4;7;4;0
18.10.2016;15:00;2;150;144;1;3;2;0
18.10.2016;15:00;3;465;432;6;9;11;7
18.10.2016;15:00;4;364;342;11;8;2;1
18.10.2016;15:00;6;9;0;0;0;4;5
18.10.2016;16:00;1;318;304;6;6;2;0
18.10.2016;16:00;2;207;193;5;6;2;1
18.10.2016;16:00;3;533;497;9;7;14;6
18.10.2016;16:00;4;390;376;4;7;3;0
18.10.2016;16:00;6;15;2;0;2;5;6
18.10.2016;17:00;1;256;246;2;5;2;1
18.10.2016;17:00;2;166;155;2;3;4;2
18.10.2016;17:00;3;503;473;7;7;10;6
18.10.2016;17:00;4;373;361;2;5;5;0
18.10.2016;17:00;6;12;0;0;1;6;5
18.10.2016;18:00;1;206;192;6;6;1;1
18.10.2016;18:00;2;190;182;2;4;2;0
18.10.2016;18:00;3;424;397;3;8;9;7
18.10.2016;18:00;4;388;374;4;5;3;2
18.10.2016;18:00;6;13;1;0;1;5;6
18.10.2016;19:00;1;184;175;5;3;1;0
18.10.2016;19:00;2;191;182;2;5;2;0
18.10.2016;19:00;3;432;410;0;7;6;9
18.10.2016;19:00;4;428;416;6;4;2;0
18.10.2016;19:00;6;8;0;0;0;4;4
18.10.2016;20:00;1;178;169;3;6;0;0
18.10.2016;20:00;2;145;142;2;1;0;0
18.10.2016;20:00;3;416;397;4;3;6;6
18.10.2016;20:00;4;334;324;3;4;1;2
18.10.2016;20:00;6;11;2;1;0;4;4
18.10.2016;21:00;1;134;131;0;1;1;1
18.10.2016;21:00;2;84;78;3;2;1;0
18.10.2016;21:00;3;330;311;3;5;5;6
18.10.2016;21:00;4;208;204;0;2;2;0
18.10.2016;21:00;6;6;0;0;0;3;3
18.10.2016;22:00;1;72;71;0;0;1;0
18.10.2016;22:00;2;64;58;0;1;4;1
18.10.2016;22:00;3;223;211;1;1;5;5
18.10.2016;22:00;4;78;72;0;4;0;2
18.10.2016;22:00;6;3;0;0;0;0;3
18.10.2016;23:00;1;37;36;0;0;1;0
18.10.2016;23:00;2;44;40;0;1;3;0
18.10.2016;23:00;3;65;60;0;0;3;2
18.10.2016;23:00;4;34;32;0;1;1;0
18.10.2016;23:00;6;3;0;0;0;0;3
18.10.2016;24:00;1;12;11;0;0;1;0
18.10.2016;24:00;2;19;15;0;1;2;1
18.10.2016;24:00;3;26;19;0;0;3;4
18.10.2016;24:00;4;9;8;0;0;0;1
18.10.2016;24:00;6;2;0;0;0;0;2
19.10.2016;01:00;1;7;6;0;0;1;0
19.10.2016;01:00;2;7;5;0;1;1;0
19.10.2016;01:00;3;14;8;0;1;2;3
19.10.2016;01:00;4;6;4;0;0;0;2
19.10.2016;01:00;6;0;0;0;0;0;0
19.10.2016;02:00;1;3;3;0;0;0;0
19.10.2016;02:00;2;3;3;0;0;0;0
19.10.2016;02:00;3;8;6;0;0;0;2
19.10.2016;02:00;4;3;3;0;0;0;0
19.10.2016;02:00;6;0;0;0;0;0;0
19.10.2016;03:00;1;0;0;0;0;0;0
19.10.2016;03:00;2;0;0;0;0;0;0
19.10.2016;03:00;3;1;1;0;0;0;0
19.10.2016;03:00;4;3;1;2;0;0;0
19.10.2016;03:00;6;0;0;0;0;0;0
19.10.2016;04:00;1;4;4;0;0;0;0
19.10.2016;04:00;2;1;1;0;0;0;0
19.10.2016;04:00;3;2;1;1;0;0;0
19.10.2016;04:00;4;2;2;0;0;0;0
19.10.2016;04:00;6;0;0;0;0;0;0
19.10.2016;05:00;1;4;4;0;0;0;0
19.10.2016;05:00;2;0;0;0;0;0;0
19.10.2016;05:00;3;3;3;0;0;0;0
19.10.2016;05:00;4;1;1;0;0;0;0
19.10.2016;05:00;6;0;0;0;0;0;0
19.10.2016;06:00;1;5;2;0;1;0;2
19.10.2016;06:00;2;14;11;1;2;0;0
19.10.2016;06:00;3;12;8;0;1;2;1
19.10.2016;06:00;4;14;8;1;3;1;1
19.10.2016;06:00;6;2;0;0;0;1;1
19.10.2016;07:00;1;32;23;2;4;3;0
19.10.2016;07:00;2;67;55;3;5;4;0
19.10.2016;07:00;3;52;41;0;2;8;1
19.10.2016;07:00;4;66;59;2;2;1;2
19.10.2016;07:00;6;12;1;1;1;6;3
19.10.2016;08:00;1;68;59;3;3;1;2
19.10.2016;08:00;2;161;148;5;5;1;2
19.10.2016;08:00;3;111;77;8;8;14;4
19.10.2016;08:00;4;187;170;5;7;5;0
19.10.2016;08:00;6;22;1;0;5;10;6
19.10.2016;09:00;1;81;74;2;3;1;1
19.10.2016;09:00;2;171;156;4;8;2;1
19.10.2016;09:00;3;179;143;3;18;9;6
19.10.2016;09:00;4;282;262;10;6;3;1
19.10.2016;09:00;6;12;0;0;2;6;4
19.10.2016;10:00;1;86;72;6;5;2;1
19.10.2016;10:00;2;106;94;4;6;2;0
19.10.2016;10:00;3;200;162;7;12;13;6
19.10.2016;10:00;4;309;275;16;11;6;1
19.10.2016;10:00;6;18;0;0;1;11;6
19.10.2016;11:00;1;109;92;10;3;2;2
19.10.2016;11:00;2;128;113;3;6;2;4
19.10.2016;11:00;3;315;264;8;19;19;5
19.10.2016;11:00;4;417;381;6;14;15;1
19.10.2016;11:00;6;15;2;0;1;7;5
19.10.2016;12:00;1;122;111;4;5;2;0
19.10.2016;12:00;2;158;144;5;8;1;0
19.10.2016;12:00;3;432;393;7;11;13;8
19.10.2016;12:00;4;450;425;7;9;9;0
19.10.2016;12:00;6;14;0;0;3;6;5
19.10.2016;13:00;1;162;152;6;3;1;0
19.10.2016;13:00;2;164;157;2;2;3;0
19.10.2016;13:00;3;451;406;12;13;12;8
19.10.2016;13:00;4;464;438;7;9;9;1
19.10.2016;13:00;6;15;1;1;2;7;4
19.10.2016;14:00;1;151;134;5;8;4;0
19.10.2016;14:00;2;147;141;2;2;2;0
19.10.2016;14:00;3;478;418;11;21;21;7
19.10.2016;14:00;4;408;378;11;9;8;2
19.10.2016;14:00;6;13;2;0;3;3;5
19.10.2016;15:00;1;184;173;3;5;2;1
19.10.2016;15:00;2;177;164;6;6;1;0
19.10.2016;15:00;3;515;464;16;11;15;9
19.10.2016;15:00;4;411;389;13;1;5;3
19.10.2016;15:00;6;12;3;0;2;4;3
19.10.2016;16:00;1;330;312;12;3;2;1
19.10.2016;16:00;2;196;185;4;4;2;1
19.10.2016;16:00;3;563;523;15;7;11;7
19.10.2016;16:00;4;394;384;5;3;1;1
19.10.2016;16:00;6;14;0;0;1;7;6
19.10.2016;17:00;1;287;279;1;4;2;1
19.10.2016;17:00;2;154;145;4;2;3;0
19.10.2016;17:00;3;503;474;5;5;12;7
19.10.2016;17:00;4;382;370;6;1;4;1
19.10.2016;17:00;6;16;1;0;1;8;6
19.10.2016;18:00;1;174;161;6;5;2;0
19.10.2016;18:00;2;158;149;3;4;1;1
19.10.2016;18:00;3;467;442;6;5;7;7
19.10.2016;18:00;4;397;383;4;5;5;0
19.10.2016;18:00;6;12;0;0;1;5;6
19.10.2016;19:00;1;183;172;4;5;2;0
19.10.2016;19:00;2;168;156;5;5;2;0
19.10.2016;19:00;3;425;402;3;3;9;8
19.10.2016;19:00;4;406;391;6;7;2;0
19.10.2016;19:00;6;9;2;0;0;4;3
19.10.2016;20:00;1;166;160;2;3;1;0
19.10.2016;20:00;2;130;126;1;3;0;0
19.10.2016;20:00;3;423;399;4;6;7;7
19.10.2016;20:00;4;294;285;1;7;1;0
19.10.2016;20:00;6;8;0;0;0;2;6
19.10.2016;21:00;1;142;139;1;1;1;0
19.10.2016;21:00;2;97;92;1;1;2;1
19.10.2016;21:00;3;306;288;2;5;5;6
19.10.2016;21:00;4;182;175;5;1;1;0
19.10.2016;21:00;6;6;1;0;0;2;3
19.10.2016;22:00;1;92;90;0;1;1;0
19.10.2016;22:00;2;67;64;0;1;2;0
19.10.2016;22:00;3;205;194;2;0;5;4
19.10.2016;22:00;4;98;93;1;1;2;1
19.10.2016;22:00;6;3;0;0;0;0;3
19.10.2016;23:00;1;50;48;1;0;1;0
19.10.2016;23:00;2;27;22;1;1;3;0
19.10.2016;23:00;3;81;73;0;1;3;4
19.10.2016;23:00;4;46;41;1;1;2;1
19.10.2016;23:00;6;2;0;0;0;0;2
19.10.2016;24:00;1;19;18;0;0;1;0
19.10.2016;24:00;2;5;5;0;0;0;0
19.10.2016;24:00;3;28;22;0;2;1;3
19.10.2016;24:00;4;17;13;0;0;2;2
19.10.2016;24:00;6;1;0;0;0;0;1
20.10.2016;01:00;1;4;3;0;0;1;0
20.10.2016;01:00;2;5;4;0;1;0;0
20.10.2016;01:00;3;11;5;0;1;2;3
20.10.2016;01:00;4;3;3;0;0;0;0
20.10.2016;01:00;6;2;0;0;0;0;2
20.10.2016;02:00;1;2;2;0;0;0;0
20.10.2016;02:00;2;2;2;0;0;0;0
20.10.2016;02:00;3;6;4;0;0;0;2
20.10.2016;02:00;4;1;1;0;0;0;0
20.10.2016;02:00;6;0;0;0;0;0;0
20.10.2016;03:00;1;0;0;0;0;0;0
20.10.2016;03:00;2;1;0;0;1;0;0
20.10.2016;03:00;3;2;2;0;0;0;0
20.10.2016;03:00;4;4;3;1;0;0;0
20.10.2016;03:00;6;0;0;0;0;0;0
20.10.2016;04:00;1;1;1;0;0;0;0
20.10.2016;04:00;2;0;0;0;0;0;0
20.10.2016;04:00;3;2;1;1;0;0;0
20.10.2016;04:00;4;3;3;0;0;0;0
20.10.2016;04:00;6;0;0;0;0;0;0
20.10.2016;05:00;1;3;2;0;0;0;1
20.10.2016;05:00;2;0;0;0;0;0;0
20.10.2016;05:00;3;3;3;0;0;0;0
20.10.2016;05:00;4;2;2;0;0;0;0
20.10.2016;05:00;6;0;0;0;0;0;0
20.10.2016;06:00;1;3;3;0;0;0;0
20.10.2016;06:00;2;12;9;0;2;0;1
20.10.2016;06:00;3;12;8;1;1;2;0
20.10.2016;06:00;4;9;7;0;1;1;0
20.10.2016;06:00;6;3;0;0;0;2;1
20.10.2016;07:00;1;33;27;2;2;1;1
20.10.2016;07:00;2;55;47;2;4;2;0
20.10.2016;07:00;3;47;33;4;2;6;2
20.10.2016;07:00;4;90;80;3;3;2;2
20.10.2016;07:00;6;14;2;0;0;8;4
20.10.2016;08:00;1;72;61;5;3;1;2
20.10.2016;08:00;2;157;147;4;4;2;0
20.10.2016;08:00;3;91;58;8;7;12;6
20.10.2016;08:00;4;184;168;8;7;1;0
20.10.2016;08:00;6;25;3;0;2;13;7
20.10.2016;09:00;1;89;78;5;4;2;0
20.10.2016;09:00;2;148;134;6;4;3;1
20.10.2016;09:00;3;174;144;9;9;7;5
20.10.2016;09:00;4;288;271;10;4;2;1
20.10.2016;09:00;6;18;2;0;3;8;5
20.10.2016;10:00;1;92;81;3;4;3;1
20.10.2016;10:00;2;125;114;5;4;2;0
20.10.2016;10:00;3;212;166;9;14;16;7
20.10.2016;10:00;4;306;273;9;8;12;4
20.10.2016;10:00;6;17;1;0;2;7;7
20.10.2016;11:00;1;112;99;4;5;3;1
20.10.2016;11:00;2;138;133;2;1;1;1
20.10.2016;11:00;3;306;268;12;6;12;8
20.10.2016;11:00;4;390;369;8;4;9;0
20.10.2016;11:00;6;13;0;0;1;7;5
20.10.2016;12:00;1;144;130;4;9;1;0
20.10.2016;12:00;2;170;158;7;3;1;1
20.10.2016;12:00;3;416;381;10;7;11;7
20.10.2016;12:00;4;429;392;14;14;9;0
20.10.2016;12:00;6;15;0;0;1;9;5
20.10.2016;13:00;1;164;153;4;3;4;0
20.10.2016;13:00;2;179;162;11;5;1;0
20.10.2016;13:00;3;479;439;8;12;12;8
20.10.2016;13:00;4;435;404;9;9;11;2
20.10.2016;13:00;6;11;0;0;0;6;5
20.10.2016;14:00;1;175;165;5;2;2;1
20.10.2016;14:00;2;214;202;3;5;4;0
20.10.2016;14:00;3;585;533;14;14;17;7
20.10.2016;14:00;4;388;358;12;12;4;2
20.10.2016;14:00;6;14;1;0;1;7;5
20.10.2016;15:00;1;245;226;5;8;6;0
20.10.2016;15:00;2;253;237;8;7;1;0
20.10.2016;15:00;3;553;499;16;17;12;9
20.10.2016;15:00;4;451;419;15;12;4;1
20.10.2016;15:00;6;18;5;0;0;7;6
20.10.2016;16:00;1;381;359;16;2;3;1
20.10.2016;16:00;2;244;230;6;3;3;2
20.10.2016;16:00;3;576;528;13;17;11;7
20.10.2016;16:00;4;435;411;14;9;1;0
20.10.2016;16:00;6;19;1;0;3;9;6
20.10.2016;17:00;1;301;287;9;2;2;1
20.10.2016;17:00;2;210;199;4;2;2;3
20.10.2016;17:00;3;588;549;6;16;10;7
20.10.2016;17:00;4;433;416;8;4;4;1
20.10.2016;17:00;6;13;1;1;1;4;6
20.10.2016;18:00;1;201;192;3;4;1;1
20.10.2016;18:00;2;189;179;1;7;1;1
20.10.2016;18:00;3;473;436;8;11;10;8
20.10.2016;18:00;4;484;472;2;4;4;2
20.10.2016;18:00;6;15;1;1;1;7;5
20.10.2016;19:00;1;207;198;1;7;1;0
20.10.2016;19:00;2;175;170;1;4;0;0
20.10.2016;19:00;3;518;488;9;6;7;8
20.10.2016;19:00;4;456;452;0;4;0;0
20.10.2016;19:00;6;19;7;0;0;7;5
20.10.2016;20:00;1;185;179;1;4;1;0
20.10.2016;20:00;2;155;150;1;4;0;0
20.10.2016;20:00;3;469;446;3;4;6;10
20.10.2016;20:00;4;381;371;1;7;1;1
20.10.2016;20:00;6;10;0;0;0;3;7
20.10.2016;21:00;1;173;168;0;5;0;0
20.10.2016;21:00;2;97;91;1;1;3;1
20.10.2016;21:00;3;320;300;1;5;5;9
20.10.2016;21:00;4;220;213;2;3;2;0
20.10.2016;21:00;6;3;1;0;0;1;1
20.10.2016;22:00;1;105;104;0;0;1;0
20.10.2016;22:00;2;53;51;0;1;1;0
20.10.2016;22:00;3;249;236;1;3;4;5
20.10.2016;22:00;4;97;93;1;1;2;0
20.10.2016;22:00;6;4;0;0;0;1;3
20.10.2016;23:00;1;53;51;1;1;0;0
20.10.2016;23:00;2;30;28;0;0;2;0
20.10.2016;23:00;3;83;71;1;2;4;5
20.10.2016;23:00;4;46;42;0;2;1;1
20.10.2016;23:00;6;3;2;0;0;0;1
20.10.2016;24:00;1;19;18;0;0;1;0
20.10.2016;24:00;2;18;17;0;0;1;0
20.10.2016;24:00;3;38;32;0;0;3;3
20.10.2016;24:00;4;14;12;0;1;0;1
20.10.2016;24:00;6;2;0;0;0;0;2
21.10.2016;01:00;1;12;10;0;0;1;1
21.10.2016;01:00;2;10;8;0;0;1;1
21.10.2016;01:00;3;18;12;0;1;2;3
21.10.2016;01:00;4;7;5;1;0;0;1
21.10.2016;01:00;6;1;1;0;0;0;0
21.10.2016;02:00;1;3;3;0;0;0;0
21.10.2016;02:00;2;4;4;0;0;0;0
21.10.2016;02:00;3;7;4;1;1;0;1
21.10.2016;02:00;4;5;3;0;2;0;0
21.10.2016;02:00;6;0;0;0;0;0;0
21.10.2016;03:00;1;7;7;0;0;0;0
21.10.2016;03:00;2;2;2;0;0;0;0
21.10.2016;03:00;3;3;3;0;0;0;0
21.10.2016;03:00;4;2;1;1;0;0;0
21.10.2016;03:00;6;0;0;0;0;0;0
21.10.2016;04:00;1;3;3;0;0;0;0
21.10.2016;04:00;2;1;1;0;0;0;0
21.10.2016;04:00;3;1;0;1;0;0;0
21.10.2016;04:00;4;4;4;0;0;0;0
21.10.2016;04:00;6;0;0;0;0;0;0
21.10.2016;05:00;1;3;3;0;0;0;0
21.10.2016;05:00;2;3;3;0;0;0;0
21.10.2016;05:00;3;3;2;0;0;1;0
21.10.2016;05:00;4;4;4;0;0;0;0
21.10.2016;05:00;6;0;0;0;0;0;0
21.10.2016;06:00;1;3;2;0;1;0;0
21.10.2016;06:00;2;17;11;0;2;3;1
21.10.2016;06:00;3;9;6;0;1;2;0
21.10.2016;06:00;4;9;5;0;4;0;0
21.10.2016;06:00;6;2;0;0;0;1;1
21.10.2016;07:00;1;33;24;4;3;1;1
21.10.2016;07:00;2;58;50;2;2;4;0
21.10.2016;07:00;3;46;32;3;5;4;2
21.10.2016;07:00;4;66;53;4;6;2;1
21.10.2016;07:00;6;16;3;0;0;8;5
21.10.2016;08:00;1;69;57;3;6;1;2
21.10.2016;08:00;2;151;137;7;5;2;0
21.10.2016;08:00;3;113;78;7;15;8;5
21.10.2016;08:00;4;159;140;4;10;1;4
21.10.2016;08:00;6;19;1;0;3;11;4
21.10.2016;09:00;1;82;69;6;5;1;1
21.10.2016;09:00;2;148;134;3;8;3;0
21.10.2016;09:00;3;160;116;9;18;6;11
21.10.2016;09:00;4;252;223;11;15;1;2
21.10.2016;09:00;6;10;0;0;2;6;2
21.10.2016;10:00;1;78;69;3;6;0;0
21.10.2016;10:00;2;133;123;4;2;4;0
21.10.2016;10:00;3;183;146;8;15;8;6
21.10.2016;10:00;4;273;253;6;8;3;3
21.10.2016;10:00;6;13;1;0;2;5;5
21.10.2016;11:00;1;113;100;6;5;1;1
21.10.2016;11:00;2;173;158;9;5;1;0
21.10.2016;11:00;3;349;309;10;16;5;9
21.10.2016;11:00;4;428;401;12;11;1;3
21.10.2016;11:00;6;12;0;0;1;6;5
21.10.2016;12:00;1;160;141;5;11;1;2
