Telledata: Rådata;;;;;Felt 1 og 3;Fra Festplassen;;;
Utskriftsdato: 27. februar 2017;;;;;Felt 1 og 3;Fra Festplassen;;;
Tellepunkt: 1200703 - CHRISTIESGT;;;;;;;;
EV 16 Hp: 15 Km: 1509;;;;;;;;
date;time;roadLaneMeasured;numOfVehicles;numOfVehiclesClass1;numOfVehiclesClass2;numOfVehiclesClass3;numOfVehiclesClass4;numOfVehiclesClass5;;
26.06.2016;20:00;1;314;296;6;8;4;0
26.06.2016;20:00;3;172;123;1;14;30;4
26.06.2016;21:00;1;323;308;7;4;3;1
26.06.2016;21:00;3;146;102;4;14;22;4
26.06.2016;22:00;1;194;179;3;8;3;1
26.06.2016;22:00;3;107;67;3;8;26;3
26.06.2016;23:00;1;161;150;2;5;3;1
26.06.2016;23:00;3;77;51;0;7;16;3
26.06.2016;24:00;1;122;111;3;4;3;1
26.06.2016;24:00;3;87;59;0;9;15;3
27.06.2016;01:00;1;75;64;4;4;2;1
27.06.2016;01:00;3;45;33;2;4;5;1
27.06.2016;02:00;1;42;40;1;1;0;0
27.06.2016;02:00;3;17;17;0;0;0;0
27.06.2016;03:00;1;34;33;0;0;1;0
27.06.2016;03:00;3;8;7;0;0;0;1
27.06.2016;04:00;1;14;14;0;0;0;0
27.06.2016;04:00;3;8;6;0;0;2;0
27.06.2016;05:00;1;26;22;1;2;1;0
27.06.2016;05:00;3;13;8;1;0;4;0
27.06.2016;06:00;1;36;26;5;4;0;1
27.06.2016;06:00;3;21;16;0;0;4;1
27.06.2016;07:00;1;213;165;10;26;9;3
27.06.2016;07:00;3;66;36;0;13;15;0
27.06.2016;08:00;1;381;313;20;31;13;4
27.06.2016;08:00;3;123;54;3;22;36;7
27.06.2016;09:00;1;430;370;24;24;9;2
27.06.2016;09:00;3;150;91;5;16;29;7
27.06.2016;10:00;1;451;376;36;27;11;1
27.06.2016;10:00;3;132;83;6;15;25;1
27.06.2016;11:00;1;441;375;27;24;13;2
27.06.2016;11:00;3;158;111;10;14;20;2
27.06.2016;12:00;1;496;438;25;22;8;2
27.06.2016;12:00;3;173;115;13;19;22;3
27.06.2016;13:00;1;517;459;28;21;5;2
27.06.2016;13:00;3;172;121;8;19;19;4
27.06.2016;14:00;1;533;471;28;19;10;3
27.06.2016;14:00;3;193;149;8;12;20;3
27.06.2016;15:00;1;541;477;27;24;11;2
27.06.2016;15:00;3;157;103;9;18;23;3
27.06.2016;16:00;1;579;514;24;17;19;3
27.06.2016;16:00;3;178;131;5;23;14;2
27.06.2016;17:00;1;499;451;16;17;13;1
27.06.2016;17:00;3;147;103;2;18;20;2
27.06.2016;18:00;1;451;421;6;14;7;2
27.06.2016;18:00;3;142;101;1;13;26;1
27.06.2016;19:00;1;325;299;6;11;7;2
27.06.2016;19:00;3;107;78;2;8;19;0
27.06.2016;20:00;1;296;272;7;9;7;1
27.06.2016;20:00;3;106;77;1;12;15;0
27.06.2016;21:00;1;272;253;6;7;4;1
27.06.2016;21:00;3;90;69;2;8;11;0
27.06.2016;22:00;1;186;169;4;7;5;1
27.06.2016;22:00;3;89;65;1;11;9;2
27.06.2016;23:00;1;145;130;3;6;5;1
27.06.2016;23:00;3;57;41;1;8;7;0
27.06.2016;24:00;1;126;110;3;5;6;1
27.06.2016;24:00;3;53;39;0;5;7;1
28.06.2016;01:00;1;71;62;2;3;3;1
28.06.2016;01:00;3;40;35;0;2;3;0
28.06.2016;02:00;1;21;20;0;1;0;0
28.06.2016;02:00;3;27;26;0;1;0;0
28.06.2016;03:00;1;30;29;0;1;0;0
28.06.2016;03:00;3;21;21;0;0;0;0
28.06.2016;04:00;1;15;14;0;0;1;0
28.06.2016;04:00;3;13;11;0;0;2;0
28.06.2016;05:00;1;15;13;1;1;0;0
28.06.2016;05:00;3;13;9;0;1;3;0
28.06.2016;06:00;1;36;25;7;3;1;0
28.06.2016;06:00;3;19;10;1;1;7;0
28.06.2016;07:00;1;210;166;12;22;8;2
28.06.2016;07:00;3;83;42;1;16;22;1
28.06.2016;08:00;1;398;341;17;23;13;3
28.06.2016;08:00;3;130;58;7;32;28;4
28.06.2016;09:00;1;505;434;22;37;10;2
28.06.2016;09:00;3;190;119;5;22;35;7
28.06.2016;10:00;1;421;359;25;25;7;2
28.06.2016;10:00;3;187;118;8;22;39;0
28.06.2016;11:00;1;457;387;31;30;7;1
28.06.2016;11:00;3;168;117;10;13;24;4
28.06.2016;12:00;1;432;374;26;23;7;1
28.06.2016;12:00;3;160;97;9;23;28;2
28.06.2016;13:00;1;481;424;31;15;9;0
28.06.2016;13:00;3;161;113;8;16;21;2
28.06.2016;14:00;1;485;431;27;19;6;1
28.06.2016;14:00;3;194;134;9;23;24;3
28.06.2016;15:00;1;513;459;26;16;7;3
28.06.2016;15:00;3;207;139;6;23;34;2
28.06.2016;16:00;1;618;567;16;21;12;2
28.06.2016;16:00;3;243;174;5;21;36;4
28.06.2016;17:00;1;514;460;15;19;12;3
28.06.2016;17:00;3;183;135;6;24;12;3
28.06.2016;18:00;1;448;414;9;15;6;3
28.06.2016;18:00;3;213;170;7;9;19;7
28.06.2016;19:00;1;378;357;6;7;6;2
28.06.2016;19:00;3;166;129;2;16;14;4
28.06.2016;20:00;1;329;311;6;7;4;1
28.06.2016;20:00;3;134;101;4;14;10;3
28.06.2016;21:00;1;306;285;3;8;9;1
28.06.2016;21:00;3;114;91;2;7;12;1
28.06.2016;22:00;1;260;240;6;7;6;1
28.06.2016;22:00;3;90;68;1;13;7;1
28.06.2016;23:00;1;202;191;1;7;3;0
28.06.2016;23:00;3;78;63;0;5;9;1
28.06.2016;24:00;1;131;124;0;3;3;1
28.06.2016;24:00;3;63;45;1;3;12;0
29.06.2016;01:00;1;58;52;0;1;4;1
29.06.2016;01:00;3;32;21;0;4;5;2
29.06.2016;02:00;1;46;45;1;0;0;0
29.06.2016;02:00;3;30;30;0;0;0;0
29.06.2016;03:00;1;28;26;1;0;0;0
29.06.2016;03:00;3;22;21;0;0;1;0
29.06.2016;04:00;1;30;28;0;1;0;0
29.06.2016;04:00;3;25;22;0;0;3;0
29.06.2016;05:00;1;25;24;0;1;0;0
29.06.2016;05:00;3;25;18;1;1;5;0
29.06.2016;06:00;1;42;30;7;3;1;1
29.06.2016;06:00;3;27;21;1;2;3;0
29.06.2016;07:00;1;194;148;13;23;8;2
29.06.2016;07:00;3;106;55;3;24;22;2
29.06.2016;08:00;1;355;312;12;17;12;2
29.06.2016;08:00;3;147;66;7;35;24;14
29.06.2016;09:00;1;385;330;17;22;13;2
29.06.2016;09:00;3;158;80;8;26;36;7
29.06.2016;10:00;1;444;396;24;16;6;1
29.06.2016;10:00;3;175;122;5;21;21;5
29.06.2016;11:00;1;418;371;21;18;6;2
29.06.2016;11:00;3;149;104;3;17;21;3
29.06.2016;12:00;1;438;387;23;18;7;2
29.06.2016;12:00;3;174;118;7;22;23;2
29.06.2016;13:00;1;500;439;27;22;8;4
29.06.2016;13:00;3;191;138;11;16;24;2
29.06.2016;14:00;1;482;439;21;16;4;2
29.06.2016;14:00;3;198;151;8;16;21;2
29.06.2016;15:00;1;478;420;24;19;12;3
29.06.2016;15:00;3;185;134;14;13;19;4
29.06.2016;16:00;1;540;482;13;21;18;5
29.06.2016;16:00;3;174;113;6;28;23;3
29.06.2016;17:00;1;534;491;8;13;17;5
29.06.2016;17:00;3;160;95;8;18;30;8
29.06.2016;18:00;1;465;435;11;11;6;2
29.06.2016;18:00;3;148;103;4;19;16;6
29.06.2016;19:00;1;418;392;9;8;8;1
29.06.2016;19:00;3;154;115;3;19;12;3
29.06.2016;20:00;1;340;320;5;8;6;1
29.06.2016;20:00;3;144;112;3;11;18;0
29.06.2016;21:00;1;293;279;0;7;6;1
29.06.2016;21:00;3;111;85;0;10;15;1
29.06.2016;22:00;1;236;225;1;4;6;0
29.06.2016;22:00;3;117;92;1;12;8;3
29.06.2016;23:00;1;174;163;3;1;5;1
29.06.2016;23:00;3;80;59;4;5;11;1
29.06.2016;24:00;1;123;113;3;3;3;1
29.06.2016;24:00;3;53;42;0;2;7;1
30.06.2016;01:00;1;69;61;0;2;4;2
30.06.2016;01:00;3;41;34;0;3;3;1
30.06.2016;02:00;1;61;61;0;0;0;0
30.06.2016;02:00;3;31;30;0;0;1;0
30.06.2016;03:00;1;36;36;0;0;0;0
30.06.2016;03:00;3;40;39;1;0;0;0
30.06.2016;04:00;1;29;28;1;0;0;0
30.06.2016;04:00;3;24;22;0;0;2;0
30.06.2016;05:00;1;14;13;1;0;0;0
30.06.2016;05:00;3;12;7;0;2;3;0
30.06.2016;06:00;1;29;19;7;1;2;0
30.06.2016;06:00;3;29;21;3;0;4;1
30.06.2016;07:00;1;211;164;10;29;7;1
30.06.2016;07:00;3;75;37;1;17;20;0
30.06.2016;08:00;1;406;338;24;31;8;5
30.06.2016;08:00;3;147;71;2;24;38;9
30.06.2016;09:00;1;388;333;23;19;12;1
30.06.2016;09:00;3;179;94;7;31;42;5
30.06.2016;10:00;1;446;385;30;23;8;0
30.06.2016;10:00;3;172;118;8;20;25;1
30.06.2016;11:00;1;484;423;28;24;6;2
30.06.2016;11:00;3;140;90;5;19;23;2
30.06.2016;12:00;1;479;416;37;20;5;1
30.06.2016;12:00;3;148;98;5;18;23;4
30.06.2016;13:00;1;486;433;29;18;5;0
30.06.2016;13:00;3;181;124;13;20;22;2
30.06.2016;14:00;1;490;437;28;15;5;4
30.06.2016;14:00;3;173;129;9;12;21;1
30.06.2016;15:00;1;554;495;26;19;12;1
30.06.2016;15:00;3;167;118;9;13;22;3
30.06.2016;16:00;1;595;535;15;22;16;5
30.06.2016;16:00;3;231;163;4;29;27;6
30.06.2016;17:00;1;539;494;14;19;10;2
30.06.2016;17:00;3;196;142;0;27;22;4
30.06.2016;18:00;1;483;450;11;12;8;2
30.06.2016;18:00;3;146;110;1;12;20;3
30.06.2016;19:00;1;455;432;4;9;9;0
30.06.2016;19:00;3;136;108;4;10;12;2
30.06.2016;20:00;1;421;400;7;8;6;0
30.06.2016;20:00;3;158;125;2;9;19;2
30.06.2016;21:00;1;446;423;2;6;7;4
30.06.2016;21:00;3;151;121;5;15;9;1
30.06.2016;22:00;1;281;267;2;6;5;1
30.06.2016;22:00;3;104;84;1;9;9;1
30.06.2016;23:00;1;235;220;5;6;3;1
30.06.2016;23:00;3;76;62;0;7;6;1
30.06.2016;24:00;1;216;206;1;3;5;1
30.06.2016;24:00;3;74;61;0;4;8;1
01.07.2016;01:00;1;183;176;2;2;2;1
01.07.2016;01:00;3;78;67;0;1;8;0
01.07.2016;02:00;1;105;103;1;1;0;0
01.07.2016;02:00;3;84;83;0;0;0;1
01.07.2016;03:00;1;49;48;0;0;1;0
01.07.2016;03:00;3;36;34;0;0;1;0
01.07.2016;04:00;1;48;46;1;1;0;0
01.07.2016;04:00;3;27;24;1;0;2;0
01.07.2016;05:00;1;24;20;2;2;0;0
01.07.2016;05:00;3;26;22;0;0;4;0
01.07.2016;06:00;1;34;22;4;7;1;0
01.07.2016;06:00;3;19;13;1;1;4;0
01.07.2016;07:00;1;192;141;18;23;9;1
01.07.2016;07:00;3;76;38;0;18;20;0
01.07.2016;08:00;1;388;318;25;32;11;2
01.07.2016;08:00;3;140;57;5;30;44;4
01.07.2016;09:00;1;399;338;20;27;11;1
01.07.2016;09:00;3;154;87;5;24;29;8
01.07.2016;10:00;1;391;321;25;30;11;3
01.07.2016;10:00;3;146;98;9;15;21;3
01.07.2016;11:00;1;453;405;19;21;5;2
01.07.2016;11:00;3;171;120;8;22;18;1
01.07.2016;12:00;1;466;408;33;16;7;2
01.07.2016;12:00;3;156;121;11;6;16;2
01.07.2016;13:00;1;516;462;29;13;9;2
01.07.2016;13:00;3;157;113;9;21;12;1
01.07.2016;14:00;1;493;446;23;13;8;2
01.07.2016;14:00;3;184;139;11;13;19;1
01.07.2016;15:00;1;494;456;19;9;8;1
01.07.2016;15:00;3;192;135;10;19;26;2
01.07.2016;16:00;1;578;513;26;19;17;2
01.07.2016;16:00;3;211;143;5;28;31;2
01.07.2016;17:00;1;500;452;10;20;14;2
01.07.2016;17:00;3;185;129;9;16;27;4
01.07.2016;18:00;1;423;391;8;19;5;0
01.07.2016;18:00;3;146;104;5;15;14;6
01.07.2016;19:00;1;402;373;11;9;9;0
01.07.2016;19:00;3;131;103;0;8;18;0
01.07.2016;20:00;1;314;296;6;7;5;0
01.07.2016;20:00;3;115;88;3;10;13;1
01.07.2016;21:00;1;331;313;3;9;5;1
01.07.2016;21:00;3;105;75;2;12;14;2
01.07.2016;22:00;1;216;204;2;6;3;1
01.07.2016;22:00;3;117;94;3;8;10;1
01.07.2016;23:00;1;190;176;2;7;4;1
01.07.2016;23:00;3;77;62;2;2;8;3
01.07.2016;24:00;1;218;210;2;4;1;1
01.07.2016;24:00;3;105;86;2;10;6;1
02.07.2016;01:00;1;172;160;2;5;3;1
02.07.2016;01:00;3;104;94;1;4;3;1
02.07.2016;02:00;1;154;151;0;1;2;0
02.07.2016;02:00;3;115;107;0;3;4;1
02.07.2016;03:00;1;144;137;0;4;2;1
02.07.2016;03:00;3;105;91;2;5;4;2
02.07.2016;04:00;1;97;96;0;0;1;0
02.07.2016;04:00;3;66;63;0;0;2;0
02.07.2016;05:00;1;36;35;1;0;0;0
02.07.2016;05:00;3;32;26;0;0;6;0
02.07.2016;06:00;1;37;35;1;0;1;0
02.07.2016;06:00;3;19;17;0;1;1;0
02.07.2016;07:00;1;48;34;3;6;4;1
02.07.2016;07:00;3;29;19;1;5;4;0
02.07.2016;08:00;1;83;64;2;11;4;2
02.07.2016;08:00;3;52;27;2;10;12;0
02.07.2016;09:00;1;119;98;2;12;6;1
02.07.2016;09:00;3;58;23;0;12;22;0
02.07.2016;10:00;1;186;168;5;5;7;1
02.07.2016;10:00;3;65;40;2;11;9;2
02.07.2016;11:00;1;256;229;9;11;6;1
02.07.2016;11:00;3;106;68;7;12;17;1
02.07.2016;12:00;1;383;351;6;19;5;2
02.07.2016;12:00;3;137;99;6;14;16;2
02.07.2016;13:00;1;425;402;7;8;5;2
02.07.2016;13:00;3;117;81;6;14;16;0
02.07.2016;14:00;1;435;408;9;8;7;3
02.07.2016;14:00;3;152;109;4;19;16;3
02.07.2016;15:00;1;401;373;8;11;8;1
02.07.2016;15:00;3;161;116;6;13;19;4
02.07.2016;16:00;1;426;402;7;7;9;1
02.07.2016;16:00;3;154;106;3;20;21;2
02.07.2016;17:00;1;379;355;9;6;8;1
02.07.2016;17:00;3;120;85;4;14;15;1
02.07.2016;18:00;1;347;326;5;11;4;1
02.07.2016;18:00;3;107;79;2;9;15;2
02.07.2016;19:00;1;336;317;7;5;6;1
02.07.2016;19:00;3;136;107;0;13;14;1
02.07.2016;20:00;1;281;267;4;2;7;1
02.07.2016;20:00;3;87;72;1;5;9;0
02.07.2016;21:00;1;255;245;1;3;5;1
02.07.2016;21:00;3;107;85;3;10;6;1
02.07.2016;22:00;1;174;162;2;4;6;0
02.07.2016;22:00;3;82;67;3;6;5;1
02.07.2016;23:00;1;173;160;2;4;6;1
02.07.2016;23:00;3;65;54;1;3;5;1
02.07.2016;24:00;1;186;175;3;4;2;2
02.07.2016;24:00;3;86;72;2;7;4;0
03.07.2016;01:00;1;295;286;2;2;4;1
03.07.2016;01:00;3;154;141;1;7;4;1
03.07.2016;02:00;1;218;210;1;2;4;0
03.07.2016;02:00;3;137;118;5;4;8;1
03.07.2016;03:00;1;212;199;1;8;2;1
03.07.2016;03:00;3;116;100;1;3;9;2
03.07.2016;04:00;1;135;135;0;0;0;0
03.07.2016;04:00;3;82;77;0;1;3;0
03.07.2016;05:00;1;53;50;0;2;0;0
03.07.2016;05:00;3;66;58;0;1;6;0
03.07.2016;06:00;1;28;27;1;0;0;0
03.07.2016;06:00;3;31;26;1;1;3;0
03.07.2016;07:00;1;38;36;0;0;2;0
03.07.2016;07:00;3;32;23;0;2;7;0
03.07.2016;08:00;1;47;42;0;3;2;0
03.07.2016;08:00;3;53;35;0;3;15;0
03.07.2016;09:00;1;60;42;2;9;6;1
03.07.2016;09:00;3;47;24;1;4;17;1
03.07.2016;10:00;1;108;93;1;6;7;1
03.07.2016;10:00;3;67;33;2;9;22;1
03.07.2016;11:00;1;177;162;2;5;7;1
03.07.2016;11:00;3;80;42;6;12;19;1
03.07.2016;12:00;1;251;232;9;5;4;1
03.07.2016;12:00;3;91;59;1;13;18;0
03.07.2016;13:00;1;312;291;5;4;10;1
03.07.2016;13:00;3;133;101;4;11;17;0
03.07.2016;14:00;1;353;334;4;5;8;1
03.07.2016;14:00;3;104;79;0;7;17;1
03.07.2016;15:00;1;357;330;7;8;11;1
03.07.2016;15:00;3;112;81;2;8;21;0
03.07.2016;16:00;1;440;417;5;6;11;0
03.07.2016;16:00;3;173;123;2;19;27;2
03.07.2016;17:00;1;395;377;7;5;5;1
03.07.2016;17:00;3;116;91;3;9;12;1
03.07.2016;18:00;1;358;340;3;7;7;1
03.07.2016;18:00;3;138;103;1;8;24;1
03.07.2016;19:00;1;303;290;3;2;6;1
03.07.2016;19:00;3;127;97;4;9;13;4
03.07.2016;20:00;1;275;264;4;2;4;1
03.07.2016;20:00;3;114;96;1;5;10;1
03.07.2016;21:00;1;271;261;2;3;4;1
03.07.2016;21:00;3;110;83;1;7;17;2
03.07.2016;22:00;1;168;159;0;2;5;2
03.07.2016;22:00;3;70;54;0;5;10;1
03.07.2016;23:00;1;145;137;2;2;3;1
03.07.2016;23:00;3;54;43;1;1;8;1
03.07.2016;24:00;1;139;129;1;2;6;1
03.07.2016;24:00;3;71;58;1;6;4;2
04.07.2016;01:00;1;60;54;1;2;2;1
04.07.2016;01:00;3;35;34;0;0;1;0
04.07.2016;02:00;1;19;18;1;0;0;0
04.07.2016;02:00;3;31;31;0;0;0;0
04.07.2016;03:00;1;2;2;0;0;0;0
04.07.2016;03:00;3;30;28;1;0;1;0
04.07.2016;04:00;1;9;9;0;0;0;0
04.07.2016;04:00;3;22;20;0;0;2;0
04.07.2016;05:00;1;13;10;1;2;0;0
04.07.2016;05:00;3;28;23;0;0;5;0
04.07.2016;06:00;1;32;26;4;2;0;0
04.07.2016;06:00;3;22;10;2;2;6;2
04.07.2016;07:00;1;167;129;9;19;8;2
04.07.2016;07:00;3;95;53;3;19;17;2
04.07.2016;08:00;1;287;241;11;22;9;1
04.07.2016;08:00;3;213;120;6;34;45;8
04.07.2016;09:00;1;238;182;28;16;5;1
04.07.2016;09:00;3;260;174;15;33;29;9
04.07.2016;10:00;1;336;279;33;20;2;0
04.07.2016;10:00;3;161;103;10;22;23;3
04.07.2016;11:00;1;332;286;23;15;4;1
04.07.2016;11:00;3;148;97;3;19;23;4
04.07.2016;12:00;1;368;326;25;13;2;0
04.07.2016;12:00;3;214;150;13;28;21;2
04.07.2016;13:00;1;410;365;28;11;2;1
04.07.2016;13:00;3;209;144;15;27;17;5
04.07.2016;14:00;1;394;354;17;13;6;3
04.07.2016;14:00;3;196;137;10;28;17;4
04.07.2016;15:00;1;435;395;23;11;4;0
04.07.2016;15:00;3;191;137;10;16;21;6
04.07.2016;16:00;1;475;426;18;17;8;4
04.07.2016;16:00;3;192;125;12;26;21;5
04.07.2016;17:00;1;409;381;12;10;5;0
04.07.2016;17:00;3;176;118;10;20;23;5
04.07.2016;18:00;1;381;357;10;8;4;1
04.07.2016;18:00;3;140;85;4;14;28;9
04.07.2016;19:00;1;317;297;8;5;5;1
04.07.2016;19:00;3;139;100;1;18;18;2
04.07.2016;20:00;1;220;211;2;2;4;1
04.07.2016;20:00;3;128;90;3;14;19;2
04.07.2016;21:00;1;229;216;4;4;4;1
04.07.2016;21:00;3;122;93;2;12;13;2
04.07.2016;22:00;1;193;188;1;3;1;0
04.07.2016;22:00;3;100;79;1;10;7;2
04.07.2016;23:00;1;390;365;6;8;5;3
04.07.2016;23:00;3;170;145;5;9;8;3
04.07.2016;24:00;1;269;258;5;3;0;2
04.07.2016;24:00;3;114;89;1;10;10;3
05.07.2016;01:00;1;138;133;4;0;1;0
05.07.2016;01:00;3;91;74;0;5;7;5
05.07.2016;02:00;1;101;97;1;0;1;2
05.07.2016;02:00;3;65;58;0;2;2;3
05.07.2016;03:00;1;37;34;2;0;1;0
05.07.2016;03:00;3;61;55;2;1;1;2
05.07.2016;04:00;1;27;25;1;0;1;0
05.07.2016;04:00;3;28;23;0;1;2;2
05.07.2016;05:00;1;39;35;2;2;0;0
05.07.2016;05:00;3;40;24;2;3;9;2
05.07.2016;06:00;1;72;64;2;4;1;1
05.07.2016;06:00;3;52;36;3;5;7;1
05.07.2016;07:00;1;166;134;8;22;2;0
05.07.2016;07:00;3;122;71;2;18;28;3
05.07.2016;08:00;1;328;288;16;20;3;1
05.07.2016;08:00;3;165;75;4;31;46;9
05.07.2016;09:00;1;332;275;23;29;3;0
05.07.2016;09:00;3;176;91;7;33;36;9
05.07.2016;10:00;1;318;274;21;17;6;0
05.07.2016;10:00;3;164;86;12;25;36;4
05.07.2016;11:00;1;381;329;25;21;6;0
05.07.2016;11:00;3;166;106;7;24;26;1
05.07.2016;12:00;1;432;385;30;11;3;0
05.07.2016;12:00;3;195;129;9;31;22;4
05.07.2016;13:00;1;431;399;9;16;4;0
05.07.2016;13:00;3;180;123;5;23;24;4
05.07.2016;14:00;1;421;378;23;12;5;2
05.07.2016;14:00;3;185;127;6;22;24;4
05.07.2016;15:00;1;453;420;15;8;9;1
05.07.2016;15:00;3;166;97;5;28;32;3
05.07.2016;16:00;1;464;415;15;21;9;2
05.07.2016;16:00;3;190;110;6;35;32;7
05.07.2016;17:00;1;383;347;10;14;9;0
05.07.2016;17:00;3;166;102;3;22;31;7
05.07.2016;18:00;1;342;327;5;5;4;0
05.07.2016;18:00;3;161;111;5;18;21;5
05.07.2016;19:00;1;322;313;0;3;4;1
05.07.2016;19:00;3;145;92;7;17;25;4
05.07.2016;20:00;1;280;267;3;4;3;1
05.07.2016;20:00;3;146;106;1;15;19;3
05.07.2016;21:00;1;258;247;4;3;3;0
05.07.2016;21:00;3;129;91;4;15;16;3
05.07.2016;22:00;1;209;203;3;2;1;0
05.07.2016;22:00;3;116;88;5;11;10;1
05.07.2016;23:00;1;154;150;2;1;1;0
05.07.2016;23:00;3;93;67;1;14;9;2
05.07.2016;24:00;1;110;106;1;3;0;0
05.07.2016;24:00;3;64;46;1;8;7;2
06.07.2016;01:00;1;69;66;0;1;2;0
06.07.2016;01:00;3;50;36;2;6;4;2
06.07.2016;02:00;1;40;39;0;0;0;1
06.07.2016;02:00;3;34;34;0;0;0;0
06.07.2016;03:00;1;24;23;1;0;0;0
06.07.2016;03:00;3;33;33;0;0;0;0
06.07.2016;04:00;1;18;18;0;0;0;0
06.07.2016;04:00;3;25;23;0;0;2;0
06.07.2016;05:00;1;14;12;0;1;1;0
06.07.2016;05:00;3;16;10;2;0;4;0
06.07.2016;06:00;1;26;17;3;5;1;0
06.07.2016;06:00;3;27;17;1;1;7;1
06.07.2016;07:00;1;163;134;5;18;6;0
06.07.2016;07:00;3;104;46;4;24;26;4
06.07.2016;08:00;1;293;252;14;18;6;2
06.07.2016;08:00;3;147;71;3;27;36;9
06.07.2016;09:00;1;318;276;19;19;3;1
06.07.2016;09:00;3;165;81;6;32;40;6
06.07.2016;10:00;1;324;283;23;13;5;0
06.07.2016;10:00;3;152;101;7;18;24;2
06.07.2016;11:00;1;404;353;27;17;6;1
06.07.2016;11:00;3;177;126;8;22;17;3
06.07.2016;12:00;1;424;381;24;15;3;1
06.07.2016;12:00;3;182;130;6;20;20;5
06.07.2016;13:00;1;386;351;17;8;6;2
06.07.2016;13:00;3;165;111;7;24;19;2
06.07.2016;14:00;1;469;426;17;14;6;3
06.07.2016;14:00;3;195;144;8;14;24;5
06.07.2016;15:00;1;453;408;24;14;5;1
06.07.2016;15:00;3;168;114;5;22;19;8
06.07.2016;16:00;1;457;407;17;14;14;2
06.07.2016;16:00;3;214;149;7;20;32;4
06.07.2016;17:00;1;397;363;11;12;6;5
06.07.2016;17:00;3;185;113;7;32;23;9
06.07.2016;18:00;1;346;328;7;5;3;1
06.07.2016;18:00;3;167;118;1;21;22;5
06.07.2016;19:00;1;359;342;8;2;6;1
06.07.2016;19:00;3;154;109;2;18;20;3
06.07.2016;20:00;1;301;289;2;6;3;0
06.07.2016;20:00;3;133;94;5;14;18;2
06.07.2016;21:00;1;221;210;2;4;3;0
06.07.2016;21:00;3;152;118;2;15;14;3
06.07.2016;22:00;1;123;116;2;4;1;0
06.07.2016;22:00;3;158;126;8;13;9;2
06.07.2016;23:00;1;319;306;3;4;3;2
06.07.2016;23:00;3;147;124;1;15;5;2
06.07.2016;24:00;1;354;345;2;1;5;1
06.07.2016;24:00;3;146;123;1;12;8;2
07.07.2016;01:00;1;85;81;2;0;1;1
07.07.2016;01:00;3;59;46;1;6;4;2
07.07.2016;02:00;1;32;32;0;0;0;0
07.07.2016;02:00;3;32;32;0;0;0;0
07.07.2016;03:00;1;39;39;0;0;0;0
07.07.2016;03:00;3;34;31;1;1;0;0
07.07.2016;04:00;1;27;26;1;0;0;0
07.07.2016;04:00;3;19;15;0;1;2;0
07.07.2016;05:00;1;12;11;0;1;0;0
07.07.2016;05:00;3;13;8;0;1;4;0
07.07.2016;06:00;1;32;20;4;6;2;0
07.07.2016;06:00;3;19;12;0;2;4;1
07.07.2016;07:00;1;173;143;8;19;1;2
07.07.2016;07:00;3;100;46;2;27;23;2
07.07.2016;08:00;1;302;252;17;28;4;1
07.07.2016;08:00;3;164;85;6;31;31;11
07.07.2016;09:00;1;326;282;17;21;5;1
07.07.2016;09:00;3;168;91;7;29;32;8
07.07.2016;10:00;1;309;272;14;17;4;0
07.07.2016;10:00;3;155;95;9;23;24;4
07.07.2016;11:00;1;373;330;23;13;6;1
07.07.2016;11:00;3;209;150;13;19;25;2
07.07.2016;12:00;1;391;348;30;9;3;0
07.07.2016;12:00;3;175;128;7;22;16;2
07.07.2016;13:00;1;414;377;19;13;4;0
07.07.2016;13:00;3;196;131;8;24;28;4
07.07.2016;14:00;1;394;356;17;17;3;0
07.07.2016;14:00;3;198;144;10;22;18;2
07.07.2016;15:00;1;516;471;22;18;3;1
07.07.2016;15:00;3;181;115;9;24;23;5
07.07.2016;16:00;1;500;459;16;17;6;2
07.07.2016;16:00;3;203;127;4;26;43;1
07.07.2016;17:00;1;436;404;15;8;7;1
07.07.2016;17:00;3;208;135;9;25;30;6
07.07.2016;18:00;1;387;372;4;4;4;2
07.07.2016;18:00;3;158;109;4;18;21;6
07.07.2016;19:00;1;358;348;5;2;3;0
07.07.2016;19:00;3;144;95;4;16;22;6
07.07.2016;20:00;1;310;300;1;4;3;1
07.07.2016;20:00;3;131;92;2;15;18;3
07.07.2016;21:00;1;266;252;3;8;1;2
07.07.2016;21:00;3;130;93;1;19;13;3
07.07.2016;22:00;1;175;163;5;3;2;2
07.07.2016;22:00;3;82;58;0;9;12;2
07.07.2016;23:00;1;99;98;1;0;0;0
07.07.2016;23:00;3;86;61;0;12;10;2
07.07.2016;24:00;1;140;138;0;1;0;0
07.07.2016;24:00;3;99;82;0;8;7;2
08.07.2016;01:00;1;75;74;0;1;0;0
08.07.2016;01:00;3;54;40;0;7;5;2
08.07.2016;02:00;1;47;47;0;0;0;0
08.07.2016;02:00;3;62;60;0;1;0;1
08.07.2016;03:00;1;37;36;1;0;0;0
08.07.2016;03:00;3;54;53;0;0;1;0
08.07.2016;04:00;1;19;19;0;0;0;0
08.07.2016;04:00;3;30;28;0;0;2;0
08.07.2016;05:00;1;21;17;2;1;0;1
08.07.2016;05:00;3;14;8;0;1;5;0
08.07.2016;06:00;1;29;20;4;4;0;1
08.07.2016;06:00;3;29;19;1;0;6;2
08.07.2016;07:00;1;152;126;7;13;4;2
